,Name,Address,Zip,Location,MinPrice,MaxPrice,Currency,Cuisine,Longitude,Latitude,PhoneNumber,Url,WebsiteUrl,Award,AveragePrice,state_id,state_name,region,General_Category
671,Bohemian Spirit,"321 E. 73rd St., New York, 10021, United States",10021,New York,50.0,50.0,USD,Czech,-73.9568423,40.7691365,-687,https://guide.michelin.com/en/new-york-state/new-york/restaurant/bohemian-spirit,https://www.bohemianspiritrestaurant.com/,Bib Gourmand,50.0,NY,New York,Northeast,Czech
672,Bohemian Spirit,"321 E. 73rd St., New York, 10021, United States",10021,New York,50.0,50.0,USD,Czech,-73.9568423,40.7691365,-687,https://guide.michelin.com/en/new-york-state/new-york/restaurant/bohemian-spirit,https://www.bohemianspiritrestaurant.com/,Bib Gourmand,50.0,NY,New York,Northeast,Czech
