,Name,Address,Zip,Location,MinPrice,MaxPrice,Currency,Cuisine,Longitude,Latitude,PhoneNumber,Url,WebsiteUrl,Award,AveragePrice,state_id,state_name,region,General_Category
129,Mourad,"140 New Montgomery St., San Francisco, 94105, United States",94105,San Francisco,76.0,155.0,USD,"Moroccan, Contemporary",-122.39987,37.78695,-1745,https://guide.michelin.com/en/california/san-francisco/restaurant/mourad,https://www.mouradsf.com/,1 MICHELIN Star,115.5,CA,California,West,Moroccan
444,Berber,"1516 Broadway, San Francisco, 94109, United States",94109,San Francisco,49.0,85.0,USD,"Moroccan, North African",-122.4225012,37.7959011,-7152,https://guide.michelin.com/en/california/san-francisco/restaurant/berber,http://www.berbersf.com,Bib Gourmand,67.0,CA,California,West,Moroccan
