,Name,Address,Zip,Location,MinPrice,MaxPrice,Currency,Cuisine,Longitude,Latitude,PhoneNumber,Url,WebsiteUrl,Award,AveragePrice,state_id,state_name,region,General_Category
339,Khan Saab Desi Craft Kitchen,"229 E. Commonwealth Ave., Fullerton, 92832, United States",92832,Fullerton,44.0,44.0,USD,"Pakistani, Regional Cuisine",-117.9192001,33.8700821,-220,https://guide.michelin.com/en/california/us-fullerton/restaurant/khan-saab-desi-craft-kitchen,https://www.khansaaboc.com/,Bib Gourmand,44.0,CA,California,West,Pakistani
